,Book Name,Author Name
0,How to Read a Book,Mortimer J. Adler 
1,This Is a Book,Demetri Martin 
2,HTML5 for Web Designers,Jeremy Keith 
3,Hey Ladies!,Michelle Markowitz 
4,A History of Russian Music,Francis Maes 
5,This is Not a Book,Keri Smith 
6,Venice,David Sanderson Chambers 
7,How to Cook Without a Book,Pam Anderson 
8,A Geography of Victorian Gothic Fiction,Robert Mighall 
9,A European Memory?,Małgorzata Pakier 
10,A Grammar of the Turkish Language,Thomas Vaughan 
11,A History of Modern Chinese Fiction,Chih-tsing Hsia 
12,A Concise History of Photography,Helmut Gernsheim 
13,Peace As a Women's Issue,Harriet Hyman Alonso 
14,Reports from a Wild Country,Deborah Bird Rose 
15,Company K,William March 
16,Bollywood,Tejaswini Ganti 
17,"A Journal of a Voyage to the South Seas, in His Majesty's Ship, the Endeavou",Sydney Parkinson 
18,New World A-Coming,Judith Weisenfeld 
19,A Handbook of Research Methods for Clinical and Health Psychology,Jeremy Miles 
20,A Holocaust Reader,Lucy S. Dawidowicz 
21,I Am Peace,Susan Verde 
22,Letters to a Young Doctor,Richard Selzer 
23,A Book of Luminous Things,Czesław Miłosz 
24,Gilgamesh,John R. Maier 
25,A Man's Place,John Tosh 
26,The Americans at D-Day,John C. McManus 
27,A Sourcebook on Naturalist Theatre,C. D. Innes 
28,A History of Africa: African nationalism and the de-colonisation process,Assa Okoth 
29,A Few Good Men,Jan Nattier 
30,I Am a Taxi,Deborah Ellis 
31,A History of Hungary,Peter F. Sugar 
32,What Is a Case?,Charles C. Ragin 
33,Qatar,Allen James Fromherz 
34,The Video Game Explosion,Mark J. P. Wolf 
35,A Cycle of Outrage,James Gilbert 
36,A Festival of Violence,Stewart Emory Tolnay 
37,We Are in a Book! (An Elephant and Piggie Book),no name 
38,A Comics Studies Reader,Jeet Heer 
39,A Discipline Divided,Gabriel A. Almond 
40,P-51 Mustang Pilot's Flight Manual,Periscope Film Com 
41,A Little Matter of Genocide,Ward Churchill 
42,A Companion to Greek Religion,Daniel Ogden 
43,The Berenstains' B Book,Stan Berenstain 
44,"My ""b"" Book",Jane Belk Moncure 
45,Plan B,Charnan Simon 
46,A = B,Marko Petkovsek 
47,Getting to Plan B,John Mullins 
48,Option B,Sheryl Sandberg 
49,Liszt: Sonata in B Minor,Kenneth Hamilton 
50,B for Berea,Tom Chase 
51,B for Business,William Cullen 
52,B is for Books! (Sesame Street),Annie Cobb 
53,From A to B,Bonang Matheba 
54,The Story of B,Daniel Quinn 
55,C Programming for Arduino,Julien Bayle 
56,A History of Travancore from the Earliest Times,P. Shungoonny Menon 
57,Junie B. Jones #26: Aloha-ha-ha!,Barbara Park 
58,Junie B. Jones #18: First Grader (at last!),Barbara Park 
59,The B-Book,J. R. Abrial 
60,Molecular Biology of B Cells,Tasuku Honjo 
61,General Relativity from A to B,Robert Geroch 
62,New Wave Mental Maths: Book B,no name 
63,B Cell Protocols,Hua Gu (PhD.) 
64,Numerical Algorithms with C,Giesela Engeln-Müllges 
65,Molecular Biology of the Hepatitis B Virus,Alan McLachlan 
66,J.K. Lasser's Winning With Your 403(b),Pam Horowitz 
67,"""B"" Is for Betsy",Carolyn Haywood 
68,Junie B. Jones #17: Junie B. Jones Is a Graduation Girl,Barbara Park 
69,Myth and the African Universe,B. Abanuka 
70,The B-2 Spirit,E. E. Basmadjian 
71,Bach: Mass in B Minor,John Butt 
72,B-17 Groups of the Eighth Air Force,Martin Bowman 
73,B Cell Biology in Autoimmunity,David Ahmad Nemazee 
74,The Hammond Organ,Mark Vail 
75,The B-1 Lancer,Amy Sterling Casil 
76,Hepatitis B Research Advances,Alicia P. Willis 
77,GCSE Geography for AQA Specification B,Janet Helm 
78,Illustrated C Programming (ANSI),J. Emmett Beam 
79,C++ For Dummies,Stephen R. Davis 
80,"Hepatitis B: The Virus, the Disease and the Vaccine",Irving Millman 
81,"The C Book, Featuring the ANSI C Standard",Mike Banahan 
82,Programming In C,D Ravichandran 
83,Computer Concepts and Programming in C,A.P.Godse 
84,Programming in C,Stephen G. Kochan 
85,COMPUTER PROGRAMMING IN C,V. RAJARAMAN 
86,Berenstains' C Book,Stan Berenstain 
87,A First Course in Programming with C,T. Jeyapoovan 
88,C Programming Language,Brian W. Kernighan 
89,Practical C Programming,Steve Oualline 
90,MECHANICS OF MATERIALS,M. A. JAYARAM 
91,"Programming in C, 2/e",no name 
92,Programming In C: A Practical Approach,Ajay Mittal 
93,Programming Embedded Systems in C and C++,Michael Barr 
94,Computer Concepts and C Programming,P.B. Kotur 
95,C Programming for Scientists and Engineers with Applications,Rama Reddy 
96,"My ""C"" Book",Jane Belk Moncure 
97,C Language And Numerical Methods,C. Xavier 
98,C Programming Concepts: With Prob & Sol,Chhabra 
99,C Programming: Test Your Skills,Kamthane Ashok 
100,Numerical Recipes in C,William H. Press 
101,C Magazine,no name 
102,C by Example,Noel Kalicharan 
103,Mastering C Programs,J.B. Dixit 
104,Engaged Learning for Programming in C++,Jim Roberge 
105,Pointers on C,Kenneth A. Reek 
106,Expert C Programming,Peter van der Linden 
107,COMPUTER BASICS AND C PROGRAMMING,V. RAJARAMAN 
108,C for BASIC Programmers,T. D. Brown 
109,C. elegans,Ian A. Hope 
110,Encyclopedia C,Robert A. Radcliffe 
111,Beginning C,Ivor Horton 
112,"D-Modules, Perverse Sheaves, and Representation Theory",Ryoshi Hotta 
113,Nineteen Sermons on several occasions ... To which is prefix'd the author's ,John ROGERS (Canon of Wells.) 
114,C Programming: The Essentials for Engineers and Scientists,David R. Brooks 
115,Schaum's Outline of Programming with C,Byron S Gottfried 
116,Notes on C Language 1st Edition,Udayakumar G Kulkarni 
117,Learn Objective-C for Java Developers,James Bucanek 
118,Power of Vitamin D,"Sarfraz Zaidi, MD "
119,Vitamin D,David Feldman 
120,"My ""d"" book",Jane Belk Moncure 
121,"A Sermon preach'd before the Queen, at Windsor, on July the 25th, 1708, etc",Joseph RAWSON (D.D.) 
122,D'annunzio: the First Duce,Michael Arthur Ledeen 
123,Côte D'Ivoire,no name 
124,Horizons Mathematics K,Saundra Lamgo 
125,t'Samen-spraeck tusschen Carel de II. Koninck van Engelant&c. ende den Herto,Charles II (King of England) 
126,The Vitamin D Solution,"Michael F. Holick Ph.D., M.D. "
127,Vitamin D For Dummies,Alan L. Rubin 
128,New Topics in Vitamin D Research,Veronica D. Stolzt 
129,Nasianzeni querela et votum justum. The fundamentals of the hierarchy examin,William JAMESON (Professor of History in the University of Glasgow.) 
130,Vitamin D and Cholesterol,David S. Grimes 
131,Harmonia Sacra ... Book ii. The 2d Edition very much Enlarg'd and Corrected;,Henry Playford 
132,V(D)J Recombination,Pierre Ferrier 
133,Convention Du Conseil De L'europe Sur La Prevention Des Cas D'apartidie En R,no name 
134,Hardy: Tess of the D'Urbervilles,Dale Kramer 
135,"Every Man in his Humour ... With alterations and additions, by D. Garrick, e",Ben Jonson 
136,D'Annunzio and the Great War,Alfredo Bonadeo 
137,"I''d Tell You I Love You, But Then I''d Have to Kill You",Ally Carter 
138,Canada,Gunilla Florby 
139,Dietary Reference Intakes for Calcium and Vitamin D,Institute of Medicine 
140,Vincent D'Indy and His World,Andrew Thomson 
141,Vitamin D Analogs in Cancer Prevention and Therapy,J. Reichrath 
142,Cote D'ivoire: Government Abuses in Response to Army Revolt,no name 
143,Vitamin D Handbook,G. W. A. Milne 
144,Changing the Wor(l)d,Stacey Young 
145,Bussy D'Ambois,George Chapman 
146,Vitamin D Revolution,"Soram Khalsa, M.D. "
147,D-Brane,Koji Hashimoto 
148,"A Collection of State Tracts, Publish'd on Occasion of the Late Revolution i",no name 
149,"Vitamin D, An Issue of Endocrinology and Metabolism Clinics of North America",Sol Epstein 
150,"Vitamin D, An Issue of Rheumatic Disease Clinics - E-Book",Sol Epstein 
151,"Scotch Presbyterian Eloquence Display'd, Or The Folly of Their Teaching Disc",Gilbert Crokatt 
152,St. Paul and St. James Reconcil'd,Offspring Blackall 
153,E,no name 
154,E-Commerce,Mamta Bushry 
155,Managing E-commerce in Business,J. Botha 
156,E-payment,Margaret Tan 
157,E.,United States. Bureau of Entomology and Plant Quarantine 
158,Designing Distributed Systems,Brendan Burns 
159,When the Sun Goes Dark,Andrew Fraknoi 
160,E-,United States. Entomology Research Division 
161,E. coli in Motion,Howard C. Berg 
162,E-commerce Law,Henricus Joseph Snijders 
163,Managing e-business Projects,Thomas Stoehr 
164,Managing E-learning,Badrul Huda Khan 
165,E-Commerce:Law and Jurisdiction:Comparative Law Yearbook of International Bu,Dennis Campbell 
166,e-learning in the Workplace,Christopher Seow 
167,O: A Presidential Novel,Anonymous 
168,Advanced principles of effective e-learning,Nicole A. Buzzetto-More 
169,Intelligent Techniques in E-Commerce,Zhaohao Sun 
170,Implementing E-commerce Strategies,Marc J. Epstein 
171,E-Voting and Identity,Peter Y. A. Ryan 
172,E-procurement,Dale Neef 
173,New Topics in Vitamin E Research,Oliver H. Bellock 
174,"Te Tere o Pererina, oia hoi o Keresitiano i papai hia e te hoe taata maitai ",John Bunyan 
175,How to Plan and Manage an E-learning Programme,Roger Lewis 
176,Project E-Society: Building Bricks,Reima Suomi 
177,The SAGE Handbook of E-learning Research,Richard Andrews 
178,Individual Preferences in E-learning,Howard Hills 
179,E-Government: Towards Electronic Democracy,Michael Böhlen 
180,Risk-based E-business Testing,Paul Gerrard 
181,E-Government,Hans J. Scholl 
182,E-Learning,Bryn Holmes 
183,Business Process Improvement Through E-Collaboration: Knowledge Sharing Thro,"Kock, Ned "
184,E-Supply Chain Technologies and Management,"Zhang, Qingyu "
185,Design Verification with E,Samir Palnitkar 
186,Towards the E-Society,Beat Schmid 
187,Mercanti e politica nel mondo antico,Carlo Zaccagnini 
188,F-4 Phantom II Society,no name 
189,Securing E-Business Systems,Timothy Braithwaite 
190,Le historie e fatti de'Veronesi nelli tempi del popolo e signori Scaligeri,Torello Sarayna 
191,Sonetti e Canzoni,Francesco Petrarca 
192,Loci Communes Sacr[a]e Theologiae,Wolfgang Musculus 
193,F,Daniel Kehlmann 
194,What the F,Benjamin K. Bergen 
195,F in Exams,Richard Benson 
196,Go the F**k to Sleep,Adam Mansbach 
197,Literature of Travel and Exploration: A to F,Jennifer Speake 
198,F is for...,L Dubois 
199,F. Scott Fitzgerald,Jackson R. Bryer 
200,F-5 Tigers Over Vietnam,Anthony J. Tambini 
201,Ford F-100/F-150 Pickup 1953-1996,Robert C. Ackerson 
202,"Classic Ford F-Series Pickup Trucks, 1948-1956",Don Bunn 
203,The Saturn V F-1 Engine,Anthony Young 
204,Student Companion to F. Scott Fitzgerald,Linda Claycomb Pelzer 
205,United States Marine Corps F-35B West Coast Basing,no name 
206,The F-Word,Jesse Sheidlower 
207,Republic F-84 Thunderjet Pilot's Flight Operating Manual,United States Air Force 
208,The Cambridge Companion to F. Scott Fitzgerald,Ruth Prigozy 
209,Conversations with F. Scott Fitzgerald,Francis Scott Fitzgerald 
210,"BPA Proposed FY 1974 Program D,F; Facility Evaluation Supplement",no name 
211,"Walter F. George Lake, Lock and Dam O&M (AL,GA)",no name 
212,Regulators of G Protein Signaling,no name 
213,"Future Development and Operations, Fort George G. Meade",no name 
214,"Handbook of Detergents, Part F",Uri Zoller 
215,F-100 Super Sabre at War,Thomas E. Gardner 
216,Advanced Tactical Fighter to F-22 Raptor,David C. Aronstein 
217,The Anglo-Saxon Chronicle,Peter S. Baker 
218,F. Scott Fitzgerald on Authorship,Francis Scott Fitzgerald 
219,The F-14 Tomcat,Alicia Gardner 
220,Vought F-8u Crusader Pilot's Flight Operating Manual,United States Navy 
221,Critical Companion to F. Scott Fitzgerald,Mary Jo Tate 
222,Chemistry of the f-Block Elements,Helen C. Aspinall 
223,"Adult Entertainment Producer, Paul F Little, Sentenced To 46 Months In Priso",Backgroundnow.com Staff 
224,"Company F History, 319th Infantry",Charles Ryman Herr 
225,"Bulletin ""F,"" Tables of Useful Lives of Depreciable Property",United States. Internal Revenue Service 
226,Act to Amend the John F. Kennedy Center Act to Authorize the Design and Cons,United States 
227,"Great Alamance Creek Water Supply Project, Burlington F; Water Supply Study",no name 
228,Farmall Regular and F-Series,"Oscar H. Will, III, Todd Markle "
229,F-86 Sabre Pilot's Flight Operating Manual,United States Air Force 
230,F-15 Eagle at War,Tyson Rininger 
231,G Protein Signaling,Alan V. Smrcka 
232,Peptidergic G Protein-coupled Receptors,Pierangelo Geppetti 
233,F Perfluorohalogenoorgano Compounds of Main Group Elements,Alois Haas 
234,Hand-book for travellers in northern Italy [by sir F. Palgrave].,sir Francis Palgrave 
235,G,Detlef Mertins 
236,Feel the G's,Suzanne Slade 
237,G Protein Pathways,Ravi Iyengar 
238,"City Finances, 1947. Series G-CF47-.",United States. Bureau of the Census 
239,G is for Googol,David M. Schwartz 
240,Carter G. Woodson: A Life in Black History,no name 
241,G Protein-Coupled Receptors,Gabriel Berstein 
242,Structured Stochastic Matrices of M/G/1 Type and Their Applications,Neuts 
243,The G Protein-Coupled Receptors Handbook,Lakshmi A. Devi 
244,Integrated G Proteins Signaling in Plants,Shaul Yalovsky 
245,Turn Up the Heat with G. Garvin,Gerry Garvin 
246,"G. Harry Agnew, a pioneer missionary",Wilson Thomas Hogue 
247,2.5G Mobile Networks,Kasera 
248,Piece in G Minor,Gabriel Pierné 
249,An Introduction to G-Convergence,Gianni Dal Maso 
250,"Fort George G. Meade, Addressing Campus Development",no name 
251,Literature of Travel and Exploration: G to P,Jennifer Speake 
252,G-20 and International Economic Cooperation,Rebecca M. Nelson 
253,Charles G. Finney and the Spirit of American Evangelicalism,Charles E. Hambrick-Stowe 
254,"Fort George G. Meade, Utilities Upgrade Project",no name 
255,M/E/A/N/I/N/G,Susan Bee 
256,"G Protein Pathways, Part B: G Proteins and Their Regulators",no name 
257,Identification and Expression of G Protein-Coupled Receptors,Kevin R. Lynch 
258,G Proteins,Patrick C. Roche 
259,Molecular Aspects of G Protein-coupled Receptors,Francisco Ciruela 
260,"I Got a ""D"" in Salami",Henry Winkler 
261,I See Satan Fall Like Lightning,René Girard 
262,Pulling G,Erik Seedhouse 
263,The Journal of Samuel G. Horton,Dean W. Brown 
264,"The Early Black History Movement, Carter G. Woodson, and Lorenzo Johnston Gr",Pero Gaglo Dagbovie 
265,G Protein-coupled Receptors,Georges Vauquelin 
266,The Boys of Adams’ Battery G,Robert Grandchamp 
267,John W. Schaum Piano Course: G -- The Amber Book,John W. Schaum 
268,Twenty Years of G-CSF,Graham Molineux 
269,G Proteins and Calcium Signaling,Paul H. Naccache 
270,The Sexual Politics of Meat,Carol J. Adams 
271,The G-20 Summit at Five,Kemal Dervis 
272,Gerhard G. Mueller,Dale L. Flesher 
273,Heterotrimeric G-protein Effectors,Ravi Iyengar 
274,"My ""h"" Book",Jane Belk Moncure 
275,H Is for Hawk,Helen Macdonald 
276,All about H. Hatterr,G. V. Desani 
277,The VC-1 and H.264 Video Compression Standards for Broadband Video Services,Jae-Beom Lee 
278,Handover in DVB-H,Xiaodong Yang 
279,Interpretation and the Problem of the Intention of the Author,Burhanettin Tatar 
280,"Watching M*A*S*H, Watching America",James H. Wittebols 
281,Tax-exempt status of 4-H organizations authorized to use the 4-H name and em,United States. Science and Education Administration 
282,Chain-Scattering Approach to H∞-Control,Hidenori Kimura 
283,Design Guide for Piles Using Locally Produced Steel H-Section,no name 
284,Discrete H∞ Optimization,Charles K. Chui 
285,Triple H Making the Game,Triple H 
286,Hittite Etymological Dictionary: Words beginning with H,Jaan Puhvel 
287,Peptide Solvation and H-bonds,no name 
288,IP Multicast with Applications to IPTV and Mobile DVB-H,Daniel Minoli 
289,The H-Function,A.M. Mathai 
290,Understanding William H. Gass,H. L. Hix 
291,11th Bomb Group (H),no name 
292,Commercial Satellite Launch Vehicle Attitude Control Systems Design and Anal,Chong Hun Kim 
293,H. Beam Piper,John F. Carr 
294,The Wisdom of Milton H. Erickson,Milton H. Erickson 
295,H-Transforms,Anatoly A. Kilbas 
296,Silent H as in Ghost,Carey Molter 
297,Jay Haley on Milton H. Erickson,Jay Haley 
298,"379th Bombardment Group (H) Anthology, Volume 1",no name 
299,H,Jim Elledge 
300,450th Bomb Group (H),Turner Publishing 
301,Aids for Observance of National 4-H Club Events,Gertrude L. Warren 
302,J/Boats,Anthony Dalton 
303,"Flannery O'Connor, Walker Percy, and the Aesthetic of Revelation",John Sykes 
304,Chemistry and Application of H-Phosphonates,Kolio D. Troev 
305,Encyclopedia of Public Health. 2 Vol.,Wilhelm Kirch 
306,This is 4-H,no name 
307,Recruiting 4-H Club Leaders,no name 
308,The 4-H Harvest,Gabriel Rosenberg 
309,4-H Stories from the Heart,Dan Tabler 
310,H-infinity Control and Estimation of State-multiplicative Linear Systems,Eli Gershon 
311,"A Memoir of the Rev. John H. Rice, D.D., First Professor of Christian Theolo",William Maxwell 
312,(H)afrocentric,"Juliana ""Jewels"" Smith "
313,Triple H,Bridget Heos 
314,T S Eliot: 'The Love Song of J. Alfred Prufrock' and 'The Waste Land',C J Ackerley 
315,Particle and Nuclear Physics at J-PARC,Takahiro Sato 
316,Dictionarium ... opera ... J. Lopez Serrani auctum&locupletatum,no name 
317,I & P,no name 
318,"Selected Essays by Frank H. Knight, Volume 2",Frank H. Knight 
319,Here I Am,Jonathan Safran Foer 
320,He and I,Gabrielle Bossis 
321,What I Know For Sure,Oprah Winfrey 
322,Check it While I Wreck it,Gwendolyn D. Pough 
323,Edward I,Michael Prestwich 
324,If I Was Your Girl,Meredith Russo 
325,"Nicholas I and Official Nationality in Russia, 1825-1855",Nicholas Valentine Riasanovsky 
326,Elizabeth I,Elizabeth I 
327,"I, Candidate for Governor",Upton Sinclair 
328,King Charles I,Pauline Gregg 
329,What Can I Give?,Srijan Pal Singh 
330,I Make My Own Rules,L. L. Cool J 
331,What Little I Remember,Otto Robert Frisch 
332,I Am Because We are,Fred L. Hord 
333,Richard I,John Gillingham 
334,I Am J,Cris Beam 
335,I Write What I Like,Steve Biko 
336,‘Am I That Name?’,Denise Riley 
337,I Wish Someone Were Waiting for Me Somewhere,Anna Gavalda 
338,I've Got the Light of Freedom,Charles M. Payne 
339,Why Should I Listen?,Claire Llewellyn 
340,Martin Buber's I and Thou,Kenneth Kramer 
