,Book Name,Author Name
671,SAS and R,Ken Kleinman 
672,Solving Differential Equations in R,Karline Soetaert 
673,Correspondence Analysis and Data Coding with Java and R,Fionn Murtagh 
674,Efficient R Programming,Colin Gillespie 
675,Data Manipulation with R,Phil Spector 
676,Bayesian Computation with R,Jim Albert 
677,Mixed Effects Models and Extensions in Ecology with R,Alain Zuur 
678,"Linear Models with R, Second Edition",Julian J. Faraway 
679,R for Medicine and Biology,Paul D. Lewis 
680,T-shirt Makeovers,Sistahs of Harlem 
681,Introductory Time Series with R,Paul S.P. Cowpertwait 
682,A First Guide to Statistical Computations in R,Torben Martinussen 
683,Statistical Analysis with R For Dummies,Joseph Schmuller 
684,The R Student Companion,Brian Dennis 
685,Parallel R,Q. Ethan McCallum 
686,Time Series Analysis,Jonathan D. Cryer 
687,The R Inferno,Patrick Burns 
688,The Story of S.,Annalisse Mayer 
689,Generalized Additive Models,Simon N. Wood 
690,Wavelet Methods in Statistics with R,Guy Nason 
691,Analysis of Phylogenetics and Evolution with R,Emmanuel Paradis 
692,Software for Data Analysis,John Chambers 
693,Fracture Toughness Evaluation by R-curve Methods,no name 
694,Design and Analysis of Experiments with R,John Lawson 
695,Data Mashups in R,Jeremy Leipzig 
696,R for Business Analytics,A Ohri 
697,S.,J. J. Abrams 
698,"S Corporation Answer Book, Seventh Edition",Sydney S. Traum 
699,"Living M/S; A Book for Masters, Slaves, and Their Relationships",Dan And Dawn Williams 
700,Directorate S,Steve Coll 
701,S Corporation Taxation 2009,Robert W. Jamison 
702,The Basics of S-PLUS,Andreas Krause 
703,Practical Guide to S Corporations,Michael Schlesinger 
704,Northeast Resource Plan Resource(s) Management Plan (RMP),no name 
705,"Select Treatises of S. Athanasius, in Controversy with the Arians",Saint Athanasius (Patriarch of Alexandria) 
706,An Introduction to Programming with S-algol,A. J. Cole 
707,The S-hemoglobinopathies,National Research Council (U.S.). Ad Hoc Committee on S-hemoglobinopathies 
708,Glutathione S-Transferases,Gerard J. Mulder 
709,S Programming,William Venables 
710,"Writings of Charles S. Peirce: A Chronological Edition, Volume 8",Charles S. Peirce 
711,"Bighorn National Forest (N.F.), Land and Resource(s) Management Plan (LRMP)",no name 
712,"Speculum peccatorum aspirantium ad ... emendationem, siue, Admiranda S. Augu",Joannes MANTELIUS 
713,General Ulysses S. Grant,Edward Longacre 
714,"San Bernardino National Forest (N.F.), Land and Resource(s) Management Plan ",no name 
715,Válka s Mloky,Karel Čapek 
716,Federal Taxation of S Corporations,Deborah H. Schenk 
717,Ulysses S. Grant,William S. McFeely 
718,S. Louis of Toulouse and the Process of Canonisation in the Fourteenth Centu,Margaret Toynbee 
719,A Voyage Towards the North Pole Undertaken by His. Maj.'s Command 1773,Constantine John Phipps Baron Phipps 
720,An R and S-Plus Companion to Applied Regression,John Fox 
721,S+SpatialStats,S. P. Kaluzny 
722,Modern Applied Statistics with S,W.N. Venables 
723,"Tongass National Forest (N.F.), Kosciusko Island Timber Sale(s)",no name 
724,Single-Laser Multi-Terabit/s Systems,"Hillerkuss, David "
725,"Academic Foundation`S Bulletin On Money, Banking And Finance Volume -79 Anal",Editor : Sona Kapila 
726,Attitudes Aren't Free,James E. Parco 
727,Fail Until You Don't,Bobby Bones 
728,"Booker T. Washington, W.E.B. Du Bois, and the Struggle for Racial Uplift",Jacqueline M. Moore 
729,SQL Server 2005 T-SQL Recipes,Joseph Sack 
730,Multivariate T-Distributions and Their Applications,Samuel Kotz 
731,Gamma-delta T Cells,Paul R. Bergstresser 
732,"T Cell Regulation in Allergy, Asthma and Atopic Skin Diseases",Kurt Blaser 
733,Nitrate Won't Wait,Anthony Slide 
734,T Cell Protocols,Kelly P. Kearse 
735,Memory T Cells,Maurizio Zanetti 
736,"CD4+CD25+ Regulatory T Cells: Origin, Function and Therapeutic Potential",B. Kyewski 
737,"Don't Ask, Don't Tell",Aaron Belkin 
738,T Cells in Arthritis,P. Miossec 
739,"Super ""T""",Greg Ptacek 
740,"Hush, Child! Can't You Hear the Music?",Charles Beaumont 
741,Kazhdan's Property (T),Bachir Bekka 
742,"DIY T-Shirt Crafts: From Braided Bracelets to Floor Pillows, 50 ...",no name 
743,Why Zebras Don't Get Ulcers,Robert M. Sapolsky 
744,Booker T. Washington in Perspective,Raymond W. Smock 
745,T'ai Chi According to the I Ching,Stuart Alve Olson 
746,Analyzing T Cell Responses,Dirk Nagorsen 
747,Twelve Reasons Christians Don't Grow...Even in Good Churches!,Tony A. D. Green 
748,Why Men Won't Commit,George Weinberg 
749,Regulatory T Cells and Clinical Application,Shuiping Jiang 
750,We Don't Play with Guns Here,Penny Holland 
751,"1,001 Things They Won't Tell You",Jonathan Dahl 
752,Mishkan T'filah,Central Conference of American Rabbis/CCAR Press 
753,The Racial Politics of Booker T. Washington,Donald Cunnigen 
754,"Hey, You In The Black T-Shirt",Michael Chugg 
755,Regulatory T Cells in Inflammation,Leonie S. Taams 
756,It's Hard to Make a Difference When You Can't Find Your Keys,Marilyn Byfield Paul 
757,Holy Sh*t,Melissa Mohr 
758,One Monkey Don't Stop No Show,Don Evans 
759,When You Can't Find Your UNIX System Administrator,Linda Mui 
760,You Don't Know Me,David Klass 
761,U and I,Nicholson Baker 
762,Theory U,C. Otto Scharmer 
763,U-Statistics,Lee 
764,"My ""u"" Book",Jane Belk Moncure 
765,"Disney U: How Disney University Develops the World's Most Engaged, Loyal, an",Doug Lipp 
766,A + U,no name 
767,Multimeter TS-297/U.,no name 
768,Modern Applied U-Statistics,Jeanne Kowalski 
769,Job U,Nicholas Wyman 
770,Crazy U,Andrew Ferguson 
771,Wannabe U,Gaye Tuchman 
772,Debt-Free U,Zac Bissonnette 
773,Rat u Bosni,Suvad Hotic 
774,The Defeat of the German U-boats,David Syrett 
775,DIY U,Anya Kamenetz 
776,U-Boats Against Canada,Michael L. Hadley 
777,Why is Q Always Followed by U?,Michael Quinion 
778,Joe V. the Fairies,Emily Smith 
779,"Dynamics, Control, and Flying Qualities of V/STOL Aircraft",James A. Franklin 
780,Be U,Mary Mary 
781,Do U.,Mark S. Luckie 
782,The Story of Baha'u'llah,Druzelle Cederquist 
783,What Is Life? A Guide to Biology W/Prep-U,Jay Phelan 
784,Fundamentalist U,Adam Laats 
785,U-boat Hunters,Robert M. Grant 
786,"U- and E-Service, Science and Technology",Dominik Slezak 
787,Greater U Street,Paul Kelsey Williams 
788,"John W. Schaum Popular Piano Pieces, B: The Blue Book",John W. Schaum 
789,DZIAŁALNOŚĆ AKOWCÓW W GRODZIEŃSKIM PRZEWAŁKA Wspomnienia z nieludzkiej ziemi,Jan ŁOPACIŃSKI 
790,"The CIA and the U-2 Program, 1954-1974",Gregory W. Pedlow 
791,Sew U,Wendy Mullin 
792,Hitler's U-Boat War,Clay Blair 
793,The U-Boat War,Edwyn A Gray 
794,Hitler's U-boat Fortresses,Randolph Bradham 
795,Promene u organizaciji i menadžmentu,no name 
796,German U-Boat Losses During World War II,Alex Niestle 
797,The U-Boat War in the Atlantic,Bob Carruthers 
798,Type VII U-Boats,Roger Chesneau 
799,The U Book,Nathan Preston Pierce 
800,U - 19,"Fred D Haruda, M.D. "
801,Wang Kuo-wei's Jen-chien Tz'u-hua,A.A. Rickett 
802,Love U With All My Heart!,Robin Stolz 
803,Baha'u'llah,Moojan Momen 
804,Novo Vino u Nove Mješine,Ordo Fratrum Minorum - Roma 
805,The V Book,"Elizabeth G. Stewart, M.D. "
806,Gibson Flying V,Zachary R. Fjestad 
807,V was for Victory,John Morton Blum 
808,Science and Skiing V,Erich Müller 
809,Handbook of Practical X-Ray Fluorescence Analysis,Burkhard Beckhoff 
810,V: The Second Generation,Kenneth Johnson 
811,V: The Original Miniseries,Kenneth Johnson 
812,Politics,Aristotle 
813,V.,Thomas Pynchon 
814,The Digressions of V.,Elihu Vedder 
815,Nayaks of Tanjore,V. Vriddhagirisan 
816,Cellular and Mobile Communications,V.Jeyasri Arokiamary 
817,The Story of V,Catherine Blackledge 
818,V is for Victory,Sylvia Whitman 
819,Biographical Dictionary of Chinese Women: v. 2: Twentieth Century,Lily Xiao Hong Lee 
820,Henry V,James N. Loehlin 
821,Giving Up the V,Serena Robar 
822,X-Ray Multiple-Wave Diffraction,Shih-Lin Chang 
823,The Medieval Chronicle V,Erik Kooper 
824,The V & A,Victoria and Albert Musuem 
825,Brown V. Board of Education at Fifty,Clarke Rountree 
826,Topics in Growth and Device Processing of III-V Semiconductors,S. J. Pearton 
827,"How to Rebuild Big-Block Chevy Engines, 1991-2000 Gen V & Gen VIHP1550",Mike Mavrigian 
828,Engel V. Vitale,Shane Mountjoy 
829,Screening Shakespeare from Richard II to Henry V,Ace G. Pilkington 
830,"Vivæ omnium ferè Imperatorum imagines, à C. J. Cæsare usque ad Carolum v. et",Hubert GOLTZ 
831,King Henry V.,William Shakespeare 
832,The Legend of V: Book 1: The Solar System's Prophecies,Varak Kaloustian 
833,Time Modalities,V. Polaraju 
834,Bush V. Gore,Bruce A. Ackerman 
835,V for Victor,Mark Childress 
836,Malcolm X Speaks,Malcolm X 
837,Chaucer.- Surrey.- Wyat.- Sackville.- v. 2. Spenser.- Shakespeare.- Davies.-,Robert Anderson 
838,Indo-Scythian Studies: Being Khotanese Texts Volume V:,Bailey 
839,The Qatar V. Bahrain Maritime Delimitation and Territorial Questions Case,Barbara Kwiatkowska 
840,Fundamentals of III-V Semiconductor MOSFETs,Serge Oktyabrsky 
841,"King Henry V. King Henry VI, part I-III",William Shakespeare 
842,W Or the Memory of Childhood,Georges Perec 
843,Gurley Manual of Surveying Instruments ...,"Gurley, W. & L. E., Troy, N.Y. "
844,Cubs World Series Commemorative Hardcover Gift Edition,Daily Herald 
845,Story of the W and Z,Peter Watkins 
846,"My ""w"" book",Jane Belk Moncure 
847,William Golding's Lord of the Flies,W. Meitcke 
848,Principles and Interpretation of Chest X-rays,P. A. Mahesh 
849,Bill W. and Mr. Wilson,Matthew J. Raphael 
850,W Stands for Women,Michaele L. Ferguson 
851,The George W. Bush Presidency,Fred I. Greenstein 
852,McLuhan: A Guide for the Perplexed,W. Terrence Gordon 
853,The Presidency of George W. Bush,Julian E. Zelizer 
854,CARE-W,Sveinung Saegrov 
855,The Universe in X-Rays,Joachim E. Trümper 
856,Syndrome W,Harriette D. P. H. R. Mogul 
857,W-Symmetry,P Bouwknegt 
858,"Messrs W. & Co.'s Overland guide to India, by three routes to Egypt",Thomas Fletcher WAGHORN 
859,The Way of Spider,W. Michael Gear 
860,"Sublette County Negotiated Land Sale W-72270 to White Acorn Ranch, Big Sandy",no name 
861,President George W. Bush,Beatrice Gormley 
862,"Defence of Rev. Charles W. Denison, from the Slanders of the Boston Baptist ",Charles Wheeler Denison 
863,C*-Algebras and W*-Algebras,Shoichiro Sakai 
864,"Willard W. Waller on the Family, Education, and War",Willard Waller 
865,Wake up to Your (W)Hole Life,Alaya Chadwick 
866,Legacy of the Blues: a Century of Athletics at the W,Garrett 
867,Auplny literaturnj létopis čili Obraz slowesnosti Slowanůw nářečj českého w ,Josef Václav Justin MICHL 
868,Everyman's McLuhan,W. Terrence Gordon 
869,"Kancionál čili zbjrka cjrkewnjch i domácjch, po celý rok naskrz takměř w kaž",Josef Mírumil POHOŘELÝ 
870,George W. Bush,James Mann 
871,O literaturze Polskiey w wieku dziewiętnastym,Maurycy MOCHNACKI 
872,Ziemiaństwo polskie. Poema w cztérech pieśniach wydania E. Raczyńskiego,Kajetan KOŹMIAN 
873,Listy Polskie pisane w roku 1785. Wydane przez J. Wit ... Wydane przez J. Wi,Jan WIT ... 
874,Bill W.,Francis Hartigan 
875,"A General Commercial Dictionary ... Second edition, with ... alterations and",Thomas MORTIMER (Vice-Consul for the Austrian Netherlands.) 
876,John W. Garrett and the Baltimore and Ohio Railroad,Kathleen Waters Sander 
877,Agabit Muza Morawská w patero Oddêlenjch ... Složená od J. H. Ǧalasse ... ro,Jozef Heřman ǦALASS 
878,Sláwa Bohyně a půwod gména Slawůw čili Slawjanůw w listech k ... P. I. Šafař,Jan Kollar 
879,"A Letter from Thomas Lord Lyttelton to W. Pitt, Earl of Chatham, on the Queb",Thomas LYTTELTON (Baron Lyttelton.) 
880,"Begin. En el pleyto de Subsidio, entre el Rector y Colegio de la Compañia de",Benito de CASTRO 
881,Joining of Materials and Structures,Robert W. Messler 
882,X,Ilyasah Shabazz 
883,The Joy of x,Steven Strogatz 
884,Chuck Klosterman X,Chuck Klosterman 
885,Fragile X Syndrome,Randi Jenssen Hagerman 
886,X-Ray Diffraction,C. Suryanarayana 
887,X-ray Diffraction,Bertram Eugene Warren 
888,Structure Determination by X-ray Crystallography,Mark F.C. Ladd 
889,"Amser, a Diwedd Amser; yn ddau draethawd: y cyntaf ynghylch Prynnu'r amser: ",John FOX (Minister of the Gospel.) 
890,Principles of Protein X-ray Crystallography,Jan Drenth 
891,Mac OS X for Unix Geeks (Leopard),Ernest E. Rothman 
892,Structural Shielding Design for Medical X-ray Imaging Facilities,National Council on Radiation Protection and Measurements 
893,X-Books: Tornadoes,Bill McAuliffe 
894,General X-Efficiency Theory and Economic Development,Harvey Leibenstein 
895,Design for X,Charles M. Eastman 
896,A Rhetoric of Symbolic Identity,Gerald A. Powell (Jr.) 
897,Love and Rockets X,Gilbert Hernandez 
898,PCI and PCI-X Hardware and Software,Edward Solari 
899,Theory of X-Ray Diffraction in Crystals,William H. Zachariasen 
900,The Cambridge Companion to Malcolm X,Robert E. Terrill 
901,X-ray Binaries,Walter H. G. Lewin 
902,Syndrome X,Terry Kirsten Strom 
903,X-Stacy,Margery Forde 
904,Idealization X,Izabella Nowakowa 
905,Generation X,Douglas Coupland 
906,Teaching Malcolm X,Theresa Perry 
907,X-Books: Snakes,Melissa Gish 
908,"Handbook of X-Ray Spectrometry, Second Edition,",Rene Van Grieken 
909,"Scanning Electron Microscopy, X-Ray Microanalysis, and Analytical Electron M",Charles E. Lyman 
910,X Internet,Jessica Keyes 
911,Portable X-ray Fluorescence Spectrometry,P. J. Potts 
912,Enlightenment Now, 
913,Ruby, 
914,X-Ray Fluorescence Spectrometry (XRF) in Geoarchaeology,M. Steven Shackley 
915,Mastering Mac OS X,Todd Stauffer 
916,Advanced X-ray Techniques in Research and Industry,Dr. A. K. Singh 
917,The X in Sex,David Bainbridge 
918,X-rays for Archaeology,M. Uda 
919,Y is for Yesterday,Sue Grafton 
920,Y,no name 
921,Understanding Y,Charlie Caruso 
922,Platero Y Yo,Juan Ramón Jiménez 
923,Making Sense of Generation Y,Sara B. Savage 
924,"Golwg ar y Cyfammod gras, o'r Ysgrythyrau Santaidd ... Wedi ei gyfieithu ...",Thomas BOSTON (the Elder.) 
925,"Brujas, Lechuzas Y Espantos",Alonso Marroquín Perales 
926,"Parecer en derecho ... Sobre si es licito á los Reyes y Principes Soberanos,",Gerónimo de CEVALLOS 
927,"Y Gowrain gelfyddyd o japannio, neu rodd meistr iw brentis ... Wedi ei osod ",Lewis Morris 
928,Y Camiedydd Cymreig. The Cambrian Minstrel; being a Collection of the Melodi,John Thomas 
929,Exposicion parafrastica del Psalterio y de los Canticos del Breuiario ... Po,no name 
930,"Pasc y Christion, neu Wledd yr Efengyl; wedi ei chyhoeddi mewn traethawd yng",Thomas DOOLITTLE 
931,A Pragmatist Philosophy of Life in Ortega Y Gasset,John Thomas Graham 
932,Libros Y Bibliotecas en la España Medieval,Charles Faulhaber 
933,The Social Thought of Ortega Y Gasset,John T. Graham 
934,El Secreto de Tener Bebes Tranquilos Y Felices,Tracy Hogg 
935,Tourism and Generation Y,Pierre Benckendorff 
936,"EL DONANTE DE ORGANOS Y TEJIDO, S",A. LOPEZ-NAVIDAD 
937,The End of Mr. Y,Scarlett Thomas 
938,Apertura Económica Y Empleo,no name 
939,"Género, lenguaje y traducción",José Santaemilia 
940,Armonia Y Materia,Federico Reyk 
941,Amor Sexo Y Relaciones Duraderas,Chip Ingram 
942,Artesanos Y Obreros Costarricenses,no name 
943,Suma y narración de los incas,Juan de Betánzos 
944,El Nt Su Transfondo Y Su Mensaje F,Baptist Spanish Publishing House 
945,Esponiad Ymarferol ar Salm y CXXX ... Gan John Owen ... Wedi ei gyfieithu ..,no name 
946,El Hambre Y Los Mercados,Programa Mundial De Alimentos 
947,Desengano Y Reparo de la Guerra Del Reino de Chile,no name 
948,Arferion a defodau priodas. Yn mhlith amryw genedloedd y ddaear. Wedi eu gyf,ARFERION. 
949,"Y bardd, neu y Meudwy Cymreig",William Ellis JONES (called Gwilym Cawrdaf.) 
950,"Potencialidades Y Limitantes de Algunos Suelos en San Miguel La Palotada, Pe",no name 
951,Golwg ar Bren y Bywyd; neu nodiadau ar Grist yn ei gymmeriadau yn Esa. IX. 6,John JONES (of Llandyssil.) 
952,"Imagen y Palabra: En Torno a ""El Cristo de Velazquez"" de Unamuno",Eliezer Oyola 
953,"Cooperativas, Sociedades Laborales y Trabajo Autónomo",Varios autores 
954,"Geirlyfr ysgrythyrol, yn cynwys eglurhad ar darddiad ac ystyr y geiriau a dd",John MILLS (called Ieuan Glân Alarch.) 
955,Miami y Mis Mil Muertes,Carlos Eire 
956,The Lost City of Z,David Grann 
957,Z: A Novel of Zelda Fitzgerald,Therese Anne Fowler 
958,Decoded,Jay-Z 
959,A B to Jay-Z,Jessica Chiha 
960,Z for Zachariah,Robert C. O'Brien 
961,Jay-Z and the Roc-A-Fella Records Dynasty,Jake Brown 
962,Empire State of Mind,Zack O'Malley Greenburg 
963,The Way of Z,Jonathan Jacky 
964,"The Real Z (American Girl: Z Yang, Book 1)",Jen Calonita 
965,Applied Laplace Transforms and Z-Transforms for Scientists and Engineers,Urs Graf 
966,Cuban Music from A to Z,Helio Orovio 
967,Z,Vassilis Vassilikos 
968,Health Literacy From A to Z,Helen Osborne 
969,Cattitudes,Elizabeth King Brownd 
970,An A to Z of Places and Things Saudi,Kathy Cuddihy 
971,Thinking from A to Z,Nigel Warburton 
972,Jay-Z (the Library of Hip-Hop Biographies) (Large Print 16pt),Bridget Heos 
973,DNA from A to Z,Daniel H. Farkas 
974,Songs in the Key of Z,Irwin Chusid 
975,Bugs A to Z,Kimberly Bayley 
976,Z'miroth Ut'filoth Yisroel,no name 
977,"A to Z of Sports Cars, 1945-1990",Mike Lawrence 
978,The A to Z of Malaysia,Keat Gin Ooi 
979,"Learning Theories, A to Z",David C. Leonard 
980,The Truth about Babies,Ian Sansom 
981,Phonics from A to Z,Wiley Blevins 
982,The A to Z of the Druzes,Samy S. Swayd 
983,The A to Z of the Cold War,Joseph Smith 
984,Algebra from A to Z,Adolph Winkler Goodman 
985,Oracle on IBM Z,Susan Adamovich 
986,Food in the Ancient World from A to Z,Andrew Dalby 
987,Mergers & Acquisitions from A to Z,Andrew J. Sherman 
988,Jay-Z,Julius Bailey 
989,The A to Z of Vietnam,Bruce McFarland Lockhart 
990,Norse Mythology A to Z,"Facts On File, Incorporated "
991,Movement Activities A to Z,Holly Burns 
992,Z.,Kenward Elmslie 
993,Animal Ingredients A to Z,E.G. Smith Collective 
994,Seeing Past Z,Beth Kephart 
